timestamp,inpt.wh.l,inpt.wh.r,state.x,state.y,state.th_z,state.d_th_z,outpt.lidar_f,outpt.lidar_r,outpt.mag_x,outpt.mag_y,outpt.gyro_z
3.795000000000033,50.0,100.0,0.14474688473072975,-0.05098088586915539,2.9584832115090576,0.7089942496238189,1232.6695062091367,369.12687451923176,0.1711009050614464,0.9832833264698527,0.697894053007028
3.8970000000000367,50.0,100.0,0.13347201252519086,-0.05002595540145325,3.015068525520239,0.6741171265481366,1219.2739309330368,363.3899431044112,0.11858189548933623,0.9919805095101253,0.7673807038451741
3.9960000000000404,50.0,100.0,0.12291560975095037,-0.05023937929505964,3.0614589844462583,0.5777821851413404,1269.8639988688699,393.30671793515205,0.07524614840122965,0.9967498765809318,0.7162282198541412
4.095000000000044,50.0,100.0,0.11181293733309727,-0.050535762040402395,3.117752232660452,0.35321043034318145,1156.253330153449,378.25634028000724,0.022408553648592247,0.9997164998593627,0.31544759826621804
4.197000000000048,50.0,100.0,0.10054333419478646,-0.05144864784972984,-3.1116997851906834,0.5882843115777815,1156.2088123241956,403.0286338545854,-0.028088648241435987,0.9995490493564511,0.5426254377200066
4.296000000000052,50.0,100.0,0.08942740962893558,-0.0529991258502052,-3.0541022536245035,0.6918655777125602,1251.431302984667,438.11186591455515,-0.08211249887133766,0.996174341289532,0.6879669072170984
4.3950000000000555,50.0,100.0,0.07853585908679021,-0.055277162721377185,-2.998123529403346,0.6907960307611712,1235.070153550123,464.7080639698696,-0.1343515836616039,0.9897331999150153,0.6816253618319219
4.497000000000059,50.0,100.0,0.06729181673683775,-0.05824928115160821,-2.9387446362567777,0.6390056862560317,1243.8769647292297,454.3928577684169,-0.18932878078177143,0.9794719442552605,0.5826391899851016
4.596000000000063,50.0,100.0,0.05638862593377468,-0.06195895126101319,-2.877256992550133,0.4940208770160795,1191.8351948358904,440.84025586680593,-0.24559306827474678,0.9653798030701655,0.649074101379986
4.695000000000067,50.0,100.0,0.04575658273907338,-0.06607191633957571,-2.8158702058588747,0.6971642012219196,1107.2437233054616,433.34734053762065,-0.30068320325685566,0.9474256144802955,0.7060261415492219
4.797000000000071,100.0,100.0,0.03155872977745579,-0.07134220068598117,-2.798461177437857,0.014493201528550825,1111.9859867230182,473.6489277538212,-0.31601138731593786,0.9417593721875229,0.03317631203497332
4.8960000000000745,100.0,50.0,0.02029805306052066,-0.07415367846029773,-2.8601741543068147,-0.6338897386907896,1206.437484984068,446.1666403674762,-0.261039461729089,0.9605362546696955,-0.7747085473400034
4.995000000000078,100.0,50.0,0.009303874148459484,-0.0761813201417709,-2.9209922590076216,-0.5893212447489221,1248.9651142877271,510.8131581844079,-0.20566792068325448,0.9756980534696096,-0.6560076796402261
5.097000000000082,100.0,50.0,-0.0016275330345815707,-0.07766403186973816,-2.9721887021859845,-0.4804767851894397,1187.1896887139485,521.5582123873666,-0.15845103119567783,0.9857257988796703,-0.37353553183513616
5.196000000000086,100.0,50.0,-0.012883127750922048,-0.07849538982960291,-3.032225558459789,-0.3627142337831484,1209.7508643702238,468.25172916598154,-0.10260819428675877,0.9940351191859782,-0.3124572034489557
5.29500000000009,100.0,50.0,-0.024251095876628513,-0.07854600795623877,-3.095006362050271,-0.7107879440816749,1219.8018948032902,465.1864697769152,-0.04376536586068214,0.9989145861912199,-0.7210220445210569
5.3970000000000935,100.0,50.0,-0.036026683483734875,-0.07788793991470744,3.1245390310654315,-0.4800811621524992,1212.5120673206131,487.12896286920613,0.016027322922998525,0.9998514965975995,-0.3866926272620954
5.496000000000097,100.0,50.0,-0.04741227059097919,-0.07649567131417252,3.0625660488298796,-0.6445980377123187,1159.95525797205,486.3116746518761,0.07419108395341098,0.9968698616687114,-0.5983672768972286
5.595000000000101,100.0,50.0,-0.05749430789275534,-0.07400475488805318,3.01782451929171,-0.6829181094725401,1285.871707720273,456.1808709485488,0.11599565447040902,0.992357789246991,-0.7399964931960645
5.697000000000105,100.0,50.0,-0.06857247504376295,-0.07118607553963774,2.9627907485773184,-0.39583569076244185,1285.589475122784,455.02793068026676,0.16713709539129376,0.9840543662517914,-0.33466297583963833
5.796000000000109,100.0,50.0,-0.07940053533292994,-0.06794497650315909,2.904096619794392,-0.7083230846864735,1141.905049581904,444.94324916030206,0.22108576145997574,0.9719415668683096,-0.6464878105925755
5.895000000000112,100.0,50.0,-0.09005671955791912,-0.06416124671087046,2.846238576943129,-0.554526468269519,1251.3494260569412,476.923491784606,0.2736192029152872,0.9566198881865151,-0.3016724432469641
5.997000000000116,100.0,50.0,-0.10069105320216251,-0.059660128282100836,2.7838268218188857,-0.5756695884529008,1239.5194374784483,513.6810967472504,0.32911883332615355,0.9366083643869371,-0.44571735132285983
6.09600000000012,100.0,50.0,-0.11010082220788507,-0.05473753428006115,2.7214508967740496,-0.7197614605554186,1127.9687716669732,493.7173295697692,0.38334876462802064,0.9129664358165971,-0.7931609459676812
